FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
842,Joint,Joint_5,10.52948,1.23691,9.0101,0.47582,0.68309,-0.55108,-0.05741,1,1,1
842,Joint,Joint_6,10.63747,1.2156,9.00268,0.6926,0.18284,-0.22201,-0.66151,1.00002,1.00001,0.99996
842,Joint,Joint_7,10.61301,1.2174,9.03982,0.74708,0.20843,-0.24454,-0.58192,0.99996,1.00004,1.00007
842,Joint,Joint_8,10.5948,1.2166,9.06359,0.68936,0.3426,-0.28396,-0.57163,1.00002,1.00001,0.99994
842,Joint,Joint_9,10.5793,1.21367,9.07555,0.66636,0.33081,-0.33182,-0.58002,1.00002,0.99997,0.99997
842,Joint,Joint_10,10.56227,1.21284,9.0885,0.66636,0.33081,-0.33182,-0.58002,1,1,1
842,Joint,Joint_11,10.63144,1.2346,8.99307,0.77961,0.02551,-0.33786,-0.5267,1,1,1
842,Joint,Joint_12,10.60439,1.25776,9.03953,0.74881,0.29157,-0.41591,-0.42578,0.99996,1.00001,1.00001
842,Joint,Joint_13,10.56793,1.25431,9.05979,0.68975,0.41133,-0.47199,-0.36369,1.00003,1,1.00004
842,Joint,Joint_14,10.54241,1.24829,9.06559,0.66716,0.44128,-0.45786,-0.388,0.99997,1.00001,0.99996
842,Joint,Joint_15,10.51941,1.24267,9.07137,0.66716,0.44128,-0.45786,-0.388,1,1,1
842,Joint,Joint_16,10.63139,1.24287,9.00452,0.77961,0.02551,-0.33786,-0.5267,1,1,1
842,Joint,Joint_17,10.63806,1.22383,9.00062,0.77961,0.02551,-0.33786,-0.5267,1,1,1
842,Joint,Joint_18,10.60908,1.23821,9.04212,0.75898,0.23757,-0.33487,-0.50534,0.99999,1.00004,1.00004
842,Joint,Joint_19,10.58062,1.23736,9.06733,0.69668,0.35646,-0.39718,-0.4794,1.00004,0.99993,0.99994
842,Joint,Joint_20,10.55743,1.23436,9.07847,0.65539,0.39117,-0.44608,-0.4674,0.99993,1.00003,1.00001
842,Joint,Joint_21,10.53535,1.23225,9.08701,0.65539,0.39117,-0.44608,-0.4674,1,1,1
842,Joint,Joint_22,10.61427,1.24745,8.97799,0.72668,-0.30651,-0.55089,0.27297,1.00002,0.99997,0.99999
842,Joint,Joint_23,10.58359,1.25204,8.98449,0.82078,-0.12331,-0.47004,0.3003,0.99999,0.99999,1.00005
842,Joint,Joint_24,10.55573,1.24941,9.00188,0.75226,-0.18883,-0.52669,0.34792,1.00001,0.99999,1
842,Joint,Joint_25,10.53338,1.24859,9.01063,0.75226,-0.18883,-0.52669,0.34792,1,1,1
842,Joint,Joint_26,10.38375,1.17498,8.90846,-0.6593,0.15772,-0.193,-0.70937,1,1,1
842,Joint,Joint_27,10.39144,1.20968,8.92911,-0.6593,0.15772,-0.193,-0.70937,1,1,1
842,Joint,Joint_28,10.39188,1.24056,8.97898,-0.70785,0.00236,-0.21899,-0.67155,1.00005,1.00004,0.99999
842,Joint,Joint_29,10.40322,1.25155,9.01241,-0.68775,-0.0766,-0.28115,-0.66489,0.99996,0.99995,0.99995
842,Joint,Joint_30,10.4148,1.25792,9.03208,-0.68042,-0.12227,-0.28545,-0.66377,1.00005,1.00001,1
842,Joint,Joint_31,10.42599,1.26236,9.05029,-0.68042,-0.12227,-0.28545,-0.66377,1,1,1
842,Joint,Joint_32,10.39574,1.1719,8.94768,-0.52133,0.00109,-0.13995,-0.8418,1.00002,1.00001,0.99996
842,Joint,Joint_33,10.40215,1.18244,8.99044,-0.57846,0.10086,-0.18023,-0.78913,0.99996,1.00004,1.00007
842,Joint,Joint_34,10.40363,1.19445,9.01783,-0.55448,0.01094,-0.23006,-0.79969,1.00002,1.00001,0.99994
842,Joint,Joint_35,10.40833,1.20198,9.03554,-0.54325,0.03474,-0.27951,-0.79091,1.00002,0.99997,0.99997
842,Joint,Joint_36,10.41251,1.21214,9.05391,-0.54325,0.03474,-0.27951,-0.79091,1,1,1
842,Joint,Joint_37,10.39136,1.19477,8.9349,-0.6593,0.15772,-0.193,-0.70937,1,1,1
842,Joint,Joint_38,10.38895,1.22152,8.98916,-0.67584,-0.01035,-0.27547,-0.68355,0.99996,1.00001,1.00001
842,Joint,Joint_39,10.40513,1.2367,9.02465,-0.66759,-0.04977,-0.30648,-0.6767,1.00003,1,1.00004
842,Joint,Joint_40,10.41793,1.24605,9.04634,-0.6412,-0.04386,-0.283,-0.71193,0.99997,1.00001,0.99996
842,Joint,Joint_41,10.42735,1.25419,9.06728,-0.6412,-0.04386,-0.283,-0.71193,1,1,1
842,Joint,Joint_42,10.38635,1.19825,8.94881,-0.6593,0.15772,-0.193,-0.70937,1,1,1
842,Joint,Joint_43,10.39182,1.17887,8.94476,-0.6593,0.15772,-0.193,-0.70937,1,1,1
