FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
571,Joint,Joint_0,10.64395,1.16617,9.15859,0.91617,-0.24279,0.02138,-0.31816,1,1,1
571,Joint,Joint_1,10.63181,1.18172,9.19567,0.91617,-0.24279,0.02138,-0.31816,1,1,1
571,Joint,Joint_2,10.63975,1.21481,9.24084,0.9349,0.1958,-0.06092,-0.28968,1.00005,1.00004,0.99999
571,Joint,Joint_3,10.63143,1.2027,9.27436,0.80271,0.50598,-0.15359,-0.27578,0.99996,0.99995,0.99995
571,Joint,Joint_4,10.6191,1.18564,9.2847,0.72988,0.61359,-0.15999,-0.25531,1.00005,1.00001,1
571,Joint,Joint_5,10.6077,1.16803,9.28987,0.72988,0.61359,-0.15999,-0.25531,1,1,1
571,Joint,Joint_6,10.6628,1.16101,9.19429,0.82247,-0.17803,0.09318,-0.53214,1.00002,1.00001,0.99996
571,Joint,Joint_7,10.6779,1.16954,9.23479,0.87018,0.093,-0.01755,-0.48357,0.99996,1.00004,1.00007
571,Joint,Joint_8,10.67432,1.16524,9.2639,0.65593,0.53818,-0.24354,-0.4699,1.00002,1.00001,0.99994
571,Joint,Joint_9,10.65815,1.15589,9.26983,0.36644,0.73807,-0.4451,-0.3505,1.00002,0.99997,0.99997
571,Joint,Joint_10,10.63975,1.15087,9.2606,0.36644,0.73807,-0.4451,-0.3505,1,1,1
571,Joint,Joint_11,10.6461,1.17419,9.19385,0.91617,-0.24279,0.02138,-0.31816,1,1,1
571,Joint,Joint_12,10.6591,1.2053,9.24086,0.91773,0.1738,-0.04297,-0.35457,0.99996,1.00001,1.00001
571,Joint,Joint_13,10.65073,1.19335,9.27963,0.69944,0.61348,-0.21572,-0.29648,1.00003,1,1.00004
571,Joint,Joint_14,10.63303,1.17393,9.28373,0.50147,0.77789,-0.24847,-0.28579,0.99997,1.00001,0.99996
571,Joint,Joint_15,10.61642,1.15795,9.27665,0.50147,0.77789,-0.24847,-0.28579,1,1,1
571,Joint,Joint_16,10.65153,1.18574,9.19972,0.91617,-0.24279,0.02138,-0.31816,1,1,1
571,Joint,Joint_17,10.65866,1.16812,9.19249,0.91617,-0.24279,0.02138,-0.31816,1,1,1
571,Joint,Joint_18,10.67035,1.1888,9.23885,0.89663,0.17193,-0.03536,-0.40651,0.99999,1.00004,1.00004
571,Joint,Joint_19,10.6627,1.17828,9.27416,0.62651,0.64053,-0.26502,-0.35633,1.00004,0.99993,0.99994
571,Joint,Joint_20,10.64248,1.16254,9.27516,0.33696,0.81853,-0.38024,-0.26812,0.99993,1.00003,1.00001
571,Joint,Joint_21,10.62562,1.15343,9.26152,0.33696,0.81853,-0.38024,-0.26812,1,1,1
571,Joint,Joint_22,10.62135,1.17782,9.19985,0.81155,-0.09895,-0.1522,0.55537,1.00002,0.99997,0.99999
571,Joint,Joint_23,10.61015,1.17756,9.22916,0.86552,0.03767,-0.00984,0.49935,0.99999,0.99999,1.00005
571,Joint,Joint_24,10.61082,1.17511,9.26167,0.81917,0.07219,-0.06136,0.56568,1.00001,0.99999,1
571,Joint,Joint_25,10.60968,1.17159,9.28514,0.81917,0.07219,-0.06136,0.56568,1,1,1
571,Joint,Joint_26,10.30887,1.08834,8.97358,-0.98262,0.15999,-0.07618,-0.0552,1,1,1
571,Joint,Joint_27,10.33343,1.09246,9.00636,-0.98262,0.15999,-0.07618,-0.0552,1,1,1
571,Joint,Joint_28,10.34437,1.11351,9.05876,-0.99526,0.05136,-0.08159,-0.0131,1.00005,1.00004,0.99999
571,Joint,Joint_29,10.35027,1.11733,9.09468,-0.99392,-0.06976,-0.07984,-0.02964,0.99996,0.99995,0.99995
571,Joint,Joint_30,10.35408,1.11419,9.11761,-0.99371,-0.08847,-0.05354,-0.04291,1.00005,1.00001,1
571,Joint,Joint_31,10.35619,1.11143,9.13893,-0.99371,-0.08847,-0.05354,-0.04291,1,1,1
571,Joint,Joint_32,10.29262,1.08852,9.01089,-0.95341,0.11337,0.03002,-0.27794,1.00002,1.00001,0.99996
571,Joint,Joint_33,10.28733,1.09731,9.05374,-0.96063,0.20391,0.05871,-0.17933,0.99996,1.00004,1.00007
571,Joint,Joint_34,10.28181,1.1083,9.08071,-0.968,0.01482,0.04531,-0.24637,1.00002,1.00001,0.99994
571,Joint,Joint_35,10.27995,1.10843,9.10022,-0.96918,-0.00782,-0.01113,-0.24599,1.00002,0.99997,0.99997
571,Joint,Joint_36,10.28014,1.10937,9.12139,-0.96918,-0.00782,-0.01113,-0.24599,1,1,1
571,Joint,Joint_37,10.31753,1.09227,9.00643,-0.98262,0.15999,-0.07618,-0.0552,1,1,1
571,Joint,Joint_38,10.32302,1.11597,9.06056,-0.99509,0.01044,-0.08394,-0.05147,0.99996,1.00001,1.00001
571,Joint,Joint_39,10.3299,1.11719,9.10139,-0.9935,-0.05156,-0.0834,-0.05784,1.00003,1,1.00004
571,Joint,Joint_40,10.33447,1.11472,9.12747,-0.99192,-0.01344,-0.07645,-0.10034,0.99997,1.00001,0.99996
571,Joint,Joint_41,10.33768,1.11546,9.15136,-0.99192,-0.01344,-0.07645,-0.10034,1,1,1
571,Joint,Joint_42,10.31595,1.10216,9.01707,-0.98262,0.15999,-0.07618,-0.0552,1,1,1
571,Joint,Joint_43,10.29986,1.09249,9.00923,-0.98262,0.15999,-0.07618,-0.0552,1,1,1
571,Joint,Joint_44,10.30446,1.10862,9.05855,-0.99007,0.07404,-0.0498,-0.10867,0.99999,1.00004,1.00004
571,Joint,Joint_45,10.30756,1.11454,9.09558,-0.98792,-0.02802,-0.06355,-0.1385,1.00004,0.99993,0.99994
571,Joint,Joint_46,10.31098,1.11358,9.12098,-0.98301,-0.06087,-0.09752,-0.14313,0.99993,0.99997,1.00001
571,Joint,Joint_47,10.31524,1.11283,9.14411,-0.98301,-0.06087,-0.09752,-0.14313,1,1.00006,1
571,Joint,Joint_48,10.34379,1.08651,9.00506,-0.72026,0.2834,-0.28543,0.5652,1.00002,1.00003,0.99998
571,Joint,Joint_49,10.36674,1.08919,9.02629,-0.82567,0.07182,-0.10607,0.54942,0.99999,1,0.99996
571,Joint,Joint_50,10.37502,1.08926,9.05783,-0.77593,-0.04072,-0.07973,0.62444,0.99999,0.99996,1
571,Joint,Joint_51,10.37758,1.08624,9.08126,-0.77593,-0.04072,-0.07973,0.62444,1,1,1
